Price,Address,Floor,Bathroom,Bedroom,Land,Road,Land Mark
26000000.0,"Imadol (Mahalaxmi), Lalitpur",35,4,6,1026.75,12.0,
135000000.0,"Dhapasi (Tokha), Kathmandu",35,5,5,5048.18,13.0,
35000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",35,4,7,1813.925,12.0,
22000000.0,"Dhapa Height Tole, ललितपुर, Nepal",35,,,1540.125,13.0,
29000000.0,"Imadol (Mahalaxmi), Lalitpur",35,7,7,1540.125,13.0,
25000000.0,"Piknik Mo:Mo Hot Jhol, Daftar Marg, Maru Tol, Yetkha, Kathmandu, Bagmati Pradesh, 44066, Nepal",35,3,3,1026.75,13.0,
40000000.0,"Phulbari Marg, Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",35,4,5,1240.65,13.0,
28000000.0,"Dhapakhel, Lalitpur",35,4,8,1197.87,20.0,
32500000.0,"nakkhudole, Nakhudole (Bhaisepati), Lalitpur",35,5,5,1240.65,13.0,
47500000.0,"manmaiju, Manamaiju (Tarkeshwar), Kathmandu",35,4,7,1882.375,12.0,
21500000.0,"Dhapakhel, Lalitpur",35,3,5,1711.25,12.0,cg lake view colony
47000000.0,Kathmandu > Baluwatar,35,,,1437.45,12.0,Somewhere in balwatar Cksrajancks
7000000000000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",35,6,6,2224.625,20.0,
24500000.0,"chabil cabahil, Chabahil, Kathmandu",35,3,4,1347.6,13.0,
49000000.0,"chabil cabahil, Chabahil, Kathmandu",35,7,7,1779.7,12.0,
52500000.0,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",35,4,5,1540.125,20.0,
13500000.0,Kathmandu > Dhapasi (Tokha),35,,,855.625,12.0,Dhapasi height
15500000.0,"282/80, Rajpath Marg, Laligurans Chok, Chappal Karkhana, Kathmandu Metropolitan Ward 4, Kathmandu, Bagmati Pradesh, 44606, Nepal",35,3,4,684.5,12.0,Saraswoti Tole
34000000.0,"Imadol Tikathali Siddhipur Sanagau Mahalaxmisthan Lubhu Lamatar Changathali, Mahalaxmi Area, Lalitpur",35,4,7,1197.875,13.0,siddhipur bhatbhateni
22000000.0,"budanilkantha, Budhanilkantha, Kathmandu",35,4,11,1197.87,20.0,0
26000000.0,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",35,4,5,1369,13.0,
33000000.0,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",35,5,11,1369,13.0,
50000000.0,"Nakhipot, Lalitpur",35,5,6,1796.81,20.0,Near By Sampang Chowk
21700000.0,"Agriculture Development Bank Training Center, gankhu dharamapur way, Maru Tole, Nagadesh, Madhyapur Thimi, Madhyapur Thimi Municipality, Bhaktapur, Bagmati Pradesh, 44811, Nepal",35,7,11,1176.48,20.0,
15900000.0,"Alka Galli, Kailash Chok, Lainchaur, Kathmandu, Bagmati Pradesh, 25515, Nepal",35,3,8,684.5,12.0,"200 meters from Kapoordhara, Lainchour"
31000000.0,"Nakhu Sainbu Nakhudole Nakkhu, Bhaisepati Area, Lalitpur",35,3,4,1026.75,13.0,
45000000.0,"All Core Kathmandu, Kathmandu",35,4,9,1369,13.0,
18500000.0,Boudha Area > Jorpati Makalbari Narayantar Chabahil Gaurighat Kumarigal Baudha,35,,,1026.75,12.0,
18500000.0,"Bode, Bhaktapur",35,2,4,855.625,20.0,
37500000.0,"budanilkantha, Budhanilkantha, Kathmandu",35,3,9,1860.98,13.0,
25000000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",35,4,5,1711.25,13.0,
65000000.0,"Nakhu, Naya Nagar, Patan, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 40000, Nepal",35,4,5,1813.925,20.0,Medicity homes
44000000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",35,7,5,1967.93,20.0,
39500000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",35,4,4,1197.875,20.0,Dish home
50000000.0,Kathmandu > Bhat Bhateni (Naxal),35,5,5,1369,13.0,Near Bhatbhateni
57000000.0,Kathmandu > Dhumbarahi,35,7,8,2429.975,,"Dhumbarahi, just behind of Akama Hotel and Dhumbarahi Tarkari Bazaar"
42500000.0,"Central Business Park, Thapathali Marg, Thapathali, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",35,6,13,1403.225,12.0,
38000000.0,"Castrol Auto City Pvt. Ltd., Rudra Mati Marga-2, Panna Hiti, Bishalnagar, Kathmandu, Bagmati Pradesh, 00975, Nepal",35,6,7,2267.4,20.0,Above Matatirtha temple 200m
35500000.0,Lalitpur > Bhaisepati / Sainbu,35,4,4,1129.425,20.0,"Bhaisepati , khokana dobato"
45000000.0,Kathmandu > Boudha,35,5,5,,13.0,Boudha
18000000.0,"Busy Futsal, Lik Marg, Kalanki, Maitri Nagar, Kathmandu, Bagmati Pradesh, 44613, Nepal",35,3,5,855.625,20.0,
42500000.0,Kathmandu > Boudha,35,4,7,1796.81,13.0,"Tinchuli, KTM"
19999999.0,Bhaktapur > Tathali,35,4,6,1369,20.0,Changunarayan Municipality Tathali-9 Bhaktapur
39500000.0,"Jorpati (Gokarneshwar), Kathmandu",35,6,19,2464.2,13.0,
48500000.0,"budha nagar naya baneswor, Buddha Nagar (New Baneshwar), Kathmandu",35,5,6,1176.48,13.0,
51000000.0,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",35,6,7,2481.31,13.0,
22500000.0,Lalitpur > Imadol (Mahalaxmi),35,5,7,1060.975,5.0,"Imadol, Mahalaxmi, Lalitpur"
37500000.0,Kathmandu > Dhapasi (Tokha),35,4,7,1711.25,13.0,Greenland chok.
58500000.0,"Baluwatar, Kathmandu",35,3common 2attaches,4,1369,13.0,
36500000.0,"Dharampur, बुदानिलकन्ठ, Budhanilkantha, Kathmandu, Bagmati Pradesh, 44622, Nepal",35,7,8,1369,12.0,
21500000.0,"Precious Public English School, Balkot, Anantalingeshwar, Nepal",35,4,6,1026.75,12.0,"300 far from precious school, Balkot"
43500000.0,"mandhikatar, Mandikatar (Dhumbarahi), Kathmandu",35,4,4,2224.62,13.0,
85000000.0,Kathmandu > Mandikatar (Dhumbarahi),35,7,5,3764.75,13.0,"Mandikhatar , kathmandu"
32000000.0,"Kalanki, Kathmandu",35,O,O,1129.425,20.0,Near kalanki chok walking distance 1m
32500000.0,"Madhyapur Thimi, Bhaktapur",35,4,6,1437.45,12.0,
17500000.0,"Madan Bhandari Memorial College, Rudmatti Marg, Kathmandu, Nepal",35,3,12,855.625,8.0,
25000000.0,Lalitpur > Hattiban,35,4,8,1471.675,13.0,Hattiban
135000000.0,"Machhegaun (Chandragiri) , machegaun",35,11,10,7914.53,13.0,
85000000.0,Kathmandu > Narayanthan (Budhanilkantha),35,4,4,3422.5,20.0,Near taulung school Ward no. 1
35000000.0,"Gongabu (Tokha), Kathmandu",35,3,5,1387.4681,12.0,Ganeshthan
85000000.0,Kathmandu > NayaBazar,35,15,15,2652.43,12.0,"nayabazar , ktm"
28000000.0,"Baudha, Boudha, Kathmandu",35,4,5,1026.75,13.0,Nayabasti
21000000.0,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",35,4,8,1026.75,13.0,"Rajkulo tol, imadol"
54100000.0,Kathmandu > Ramkot (Nagarjun),35,4,4,2395.75,20.0,"Ramkot , Phasku"
26500000.0,"Gwarko Koteshwor Imadol, Balkumari Area, Lalitpur",35,4,4,1026.75,13.0,
38000000.0,"stock broker office, Ghumti Kumari Marg, Turning, Baneshwar, Kathmandu, Bagmati Pradesh, 44703, Nepal",35,3 with 1 MB Attached,6,1026.75,13.0,Baneshwor
110000000.0,Kathmandu > Maitidevi,35,,,5236.425,13.0,few MTR away petrol pump of maitidevi
32500000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",35,5,6,1026.75,20.0,
28000000.0,"Baniyatar Dhapasi Gongabu Jhor Mahankal Tokha Chandeshwari Tokha Saraswati, Tokha Area, Kathmandu",35,3,7,1197.875,13.0,
30000000.0,"suchatar, Syuchatar (Kalanki), Kathmandu",35,3,10,1711.25,12.0,
53600000.0,Kathmandu > Ramkot (Nagarjun),35,5,3,2121.95,20.0,"Ramkot, Phasku"
17500000.0,"Harisiddhi, Khadkatol, Mahalaxmi, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 41700, Nepal",35,4,4,1026.75,20.0,
30000000.0,"Lokanthali, Bhaktapur",35,1,1,855.62,13.0,
27500000.0,Hattiban >,35,7,6,,13.0,
37000000.0,"suchatar, Syuchatar (Kalanki), Kathmandu",35,5,4,1369,20.0,
55000000.0,Kathmandu > Samakhusi,35,5,9,2053.5,13.0,Samakhusi.
12500000.0,"Tusal Marg, Tusal, Baudha",35,3.0,5.0,1369,13.0,Bouddha jorpati
42500000.0,"Sukedhara, Kathmandu",35,4,8,1369,13.0,
35000000.0,"Sukedhara, Kathmandu",35,3,12,1369,20.0,
35000000.0,"Nasah Shristi Kala, Sahid Nirgun Marg, Pyaphal, Yetkha, Kathmandu, Bagmati Pradesh, 44066, Nepal",35,3,4,1518.73,8.0,no
60000000.0,Lalitpur > Gwarko,35,4,8,4107,13.0,Gwarko Lalitpur
47000000.0,"Lokanthali, Bhaktapur",35,O,O,2429.975,12.0,Near bigmart
71500000.0,"Bangalamukhi, F83, Aakashedhara, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 44622, Nepal",35,4,4,2738,13.0,
41000000.0,"Madhyapur Thimi, Bhaktapur",35,6(2 Attached),6,1796.8,13.0,Near Nepal Electricity Authority
35000000.0,"SHARAN HATS AND GARMEMT EXPORT INDUSTRIES, Khushibu Bishnumati Kinaar Right, Dallu, Chamati, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 20356, Nepal",35,2,4,1095.2,20.0,
62500000.0,"Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",35,3,3,1369,20.0,
40000000.0,"Galkopakha, Golkopakha (Shorakhutte), Kathmandu",35,4,14,1437.45,13.0,Near By Maipi Temple
43500000.0,"Rudramati Chowk, Mandikhatar, Budhanilkantha, Kathmandu, Bagmati Pradesh, 44606, Nepal",35,5,4,2224.625,13.0,"Tennnis Court, Hams Hospital"
28000000.0,"Baneshwar Bus Station, Naya Baneshwar Sadak, Suruchi Tol, Naya Baneshwar, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",35,3,3,684.5,13.0,
17000000.0,Banepa,35,,,1026.75,13.0,
35000000.0,"dumbarahi, Dhumbarahi, Kathmandu",35,6,8,1369,13.0,Near by Dhumbrai Peoplebot.
25000000.0,"Bhaisepati, Tallogau, Sainbu, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 13775, Nepal",35,5,4,1026.75,13.0,IBN office
85000000.0,"Gaurighat (Chabahil), Kathmandu",35,6,12,3422.5,12.0,
55000000.0,Kathmandu > Jorpati (Gokarneshwar),35,5,9,4107,12.0,"Jorpati, KTM"
47500000.0,"Ratopul रातोपुल, Pidikhola, Nepal",35,5,11,2053.5,12.0,
27500000.0,Kathmandu > Hattigaunda (Budhanilkantha),35,4,8,1711.25,20.0,Hattigauda Kathmandu
54100000.0,"Ramkot (Nagarjun), Kathmandu",35,4,4,2448.7972,13.0,Padma fuel center
51000000.0,"Ramkot (Nagarjun) ,",35,3,3,1176.48,13.0,
38500000.0,"Dhungedhara (Banasthali) , dungedhara",35,7,9,1326.21,13.0,
53500000.0,"Manbhawan (Kumaripati), Lalitpur",35,3,6,1369,13.0,
56000000.0,"Baluwatar, Kathmandu",35,3,10,2909.125,20.0,
57500000.0,"Gaurighat (Chabahil), Kathmandu",35,6,12,2053.5,12.0,
35000000.0,"All Core Lalitpur, Lalitpur",35,3,4,1197.875,20.0,
9000000.0,"Gokarneshwor Municipality Office / गोकर्णेश्वर नगरपालिका कार्यालय, Gokarneshwor, Nepal",35,2,4,752.95,8.0,good
3600000000000000.0,"Sano Thimi, Bhaktapur",35,3,9,1711.25,12.0,Near to CTEVT
25000000.0,"Kalanki, Kathmandu",35,12,14,1347.6,13.0,
100000000.0,Kathmandu > Bafal,35,4,8,3422.5,8.0,"Bafal-13, Kathmandu"
72000000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",35,5,8,4449.25,13.0,
39000000.0,"Kalanki, Kathmandu",35,6-May,8,1219.26,13.0,Near by NBTC kalanki ring road
35000000.0,"Gokarna (Gokarneshwar), Kathmandu",35,5,11,1540.125,12.0,
75000000.0,Kathmandu > Kalimati,35,4,9,1967.9375,13.0,"kalimati, KTM"
26000000.0,"Ghattekulo, Kathmandu",35,4,10,1283.43,13.0,
50000000.0,"Gokarneshwar, Kathmandu, Bagmati Pradesh, 20187, Nepal",35,5,6,2224.625,12.0,tinchuli chowk
56000000.0,"Golfutar Area, Kathmandu",35 and underground space,",",",",2053.5,13.0,
27500000.0,"All Core Lalitpur, Lalitpur",35 floor,3,6,1133.7,12.0,Nagdaha tourism Gate
35000000.0,"Dhobighat, Lalitpur",35 floor,4,8,1540.12,20.0,Lalitpur Dhobighat
22000000.0,"महालक्ष्मीस्थान रोड, टिखिडोल, कुसुन्ती",350,6.0,5.0,1112.3,13.0,1
25000000.0,"chandagiri, Chandragiri, Kathmandu",3rd dloor,3,5,1369,13.0,Etta kheel
45000000.0,"GEMS, Dhapakhel Marg, Airawa Tol, Dhapakhel, Satitar, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 44700, Nepal",3।5,3,9,2738,13.0,
30000000.0,"Namgyal, Gokarneshwar Municipality, Kathmandu",4,4,11,1369,13.0,
41000000.0,"Narayan Gopal Chowk, Basundhara, Kathmandu",4,4,5,1745.475,13.0,
56500000.0,"Budhanilkantha, Kathmandu",4,7.0,7.0,2395.75,13.0,Park Village next stop
55000000.0,"swayambhu, Swoyambhu, Kathmandu",4,10.0,17.0,2395.75,12.0,
17500000.0,"Thulo Bharyang, Kathmandu",4,4,4,513.375,13.0,
35000000.0,"Bijeshwari Gyan Mandir Sainik Mahavidyalaya, Saineak Marg, Dallu, Chamati, Kathmandu",4,0,0,1026.75,13.0,
87000000.0,"Putalisadak, Kathmandu",4,5.0,9.0,2738,13.0,peoples plaza
70000000.0,"Chagala Marg, Paropakar,",4,4.0,5.0,2395.75,13.0,
21000000.0,"Kailash Bodhi School, तेन्जिङ चोक, मन्डीकाटार, काठमाडौँ महानगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",4,4,12,1026.75,12.0,
90000000.0,"Kalika Mandir Marg, Gyaneshwar, Ghattekulo",4,8,12,2738,13.0,
72000000.0,"chabil cabahil, Chabahil, Kathmandu",4,4.0,11.0,2738,12.0,
90000000.0,"kalmati, Kalimati, Kathmandu",4,4,1,2395.75,20.0,
11500000.0,"Jharuwarasi, Godawari, Jharuwarasi, Godawari, Lalitpur",4,3,4,1369,13.0,
39900000.0,Food mart departmental stores,4,4.0,8.0,1454.56,20.0,
47500000.0,Lalitpur > Kusunti,4,4,10,1540.125,13.0,"Kusunti, Ring Road, Lalitpur"
45000000.0,"Dillibazar Sadak, Gyaneshwar, Dillibazar",4,4,4,2053.5,13.0,
62500000.0,"Dipnagar Marg, कोट देवी, Jadibuti",4,8,16,2053.5,13.0,
55000000.0,"Ekantakuna, Lalitpur",4,5,10,1711.25,13.0,
85000000.0,"e-Zone International Pvt. Ltd, ChhakkuBakku Marg, Bogati Tol, Naya Baneshwar, Kathmandu, Bagmati Pradesh, 44617, Nepal",4,4,7,2738,12.0,
29500000.0,"Makalbari (Jorpati), Kathmandu",4,4,10,1369,12.0,Makalbari Gate
67500000.0,"Global College, Devkota Sadak, Ekata Chok, Baneshwar, Kathmandu, Kathmandu Metropolitan City, Kathmandu",4,0,0,1369,20.0,
17100000.0,Godamchaur,4,4,6,1026.75,20.0,1
17450000.0,Godamchaur,4,4,6,1026.75,20.0,1
29500000.0,Imadol,4,5,7,1026.75,13.0,
47000000.0,"Golfutar (Budhanilkantha), Kathmandu",4,8,5,1540.125,13.0,
42500000.0,"Golfutar (Budhanilkantha), Kathmandu",4,4,6,1437.45,20.0,
750000000.0,"Upendra Marg, अरुन थापा मुर्ति चोक, कुपन्डोल",4,6,5,1711.25,12.0,
38000000.0,"Gothatar (Kageshwor), Kathmandu",4,5,11,1369,12.0,
38000000.0,"Gothatar (Kageshwor), Kathmandu",4,5,8,1369,13.0,gandhi school near
23500000.0,"vanasthali, Banasthali, Kathmandu",4,3,3,855.625,13.0,Near By Aditya Boarding Academy
28000000.0,"Lubhu (Mahalaxmi), Lalitpur",4,4,11,1711.25,13.0,
42000000.0,"vasundhara, Basundhara, Kathmandu",4,5,5,1745.475,13.0,Isan Hospital
25500000.0,Imadol,4,4,3,1026.75,12.0,near krishna mandir
40000000.0,"Lokanthali, Bhaktapur",4,4,12,1711.25,20.0,1km From Araniko Highway
40000000.0,"Hattiban, Dhapakhel, Lalitpur, Bagmati Pradesh, 44700, Nepal",4,3,6,1745.475,13.0,
26000000.0,"Hattiban, Lalitpur",4,4,6,1540.125,13.0,
27500000.0,"Hemja (Outskirt), Kaski (Pokhara)",4,4,4,2053.5,13.0,
77500000.0,"Hattigaunda Bhangal Chapali Chunikhel Hepali Height Italitar Khadka Bhadrakali Narayanthan Mahankhal Pasikot Golfutar Budanilkantha, Budhanilkantha Area, Kathmandu",4,6,6,2053.5,20.0,
46000000.0,Dharampur,4,8,11,1711.25,13.0,
47000000.0,"Mandikatar Bansbari Hattigaunda, Golfutar Area, Kathmandu",4,7,9,1540.125,13.0,
55000000.0,"akashedhara, Akasedhara (Kapan), Kathmandu",4,2.0,3.0,3935.875,20.0,
27000000.0,"Imadol (Mahalaxmi), Lalitpur",4,3,6,1497.34,13.0,
16000000.0,"IME, Kausaltar-Balkot, Balkot, Anantalingeshwar, Suryabinayak Municipality, Bhaktapur, Bagmati Pradesh, 44810, Nepal",4,4,6,855.625,20.0,
60000000.0,"budanilkantha, Budhanilkantha, Kathmandu",4,4(1 Attached),8,2139.06,13.0,Near Krishna Mandir
30000000.0,Lalitpur > Nakhu,4,4,15,1369,12.0,"Nakkhu, chowk"
40000000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",4,4,4,1369,13.0,
380000000.0,"Nakhipot Marg, Bishal Chok, Nakhudol",4,5,10,1711.25,13.0,
90000000.0,"Budhanilkantha Temple, Golfutar Main Road, Budhanilkantha, Nepal",4,,,2481.31,13.0,
80000000.0,"Mitrapark (Chabahil), Kathmandu",4,Non,Non,2652.43,12.0,Mitra Park
48500000.0,"Budhanilkantha, Kathmandu",4,4,4,1711.25,20.0,
46000000.0,"Mitranagar (Gongabu), Kathmandu",4,6,15,1625.68,13.0,
26000000.0,"Miteri Marg, Makalbari, Gokarneshwor",4,4,12,1369,13.0,
36000000.0,"Khadkagaon, Budhanilkantha, Budhanilkantha Municipality, Kathmandu",4,7,8,1369,13.0,Jyotinagar
90000000.0,"Pankhaswo Marg, Chamati",4,,,2738,20.0,
11500000.0,"Chabahil, Boudhanath Sadak, Kathmandu, Nepal",4,4,11,684.5,12.0,Prerana school
120000000.0,"chabil cabahil, Chabahil, Kathmandu",4,4,1,3058.85,20.0,
70000000.0,"Chagala Marg, Paropakar,",4,4,5,2395.75,13.0,
45000000.0,"Thapagaun, Kathmandu, Kathmandu Metropolitan City, Kathmandu",4,4,3,1711.25,13.0,
45000000.0,"Chauni Kalimati Soaltee Mode Bafal Kimdol, Tahachal Area, Kathmandu",4,6,8,1283.43,20.0,Taku area
110000000.0,"chhetrapati, Chetrapati, Kathmandu",4,1,1,2738,13.0,
85000000.0,"chhetrapati, Chetrapati, Kathmandu",4,6,10,2395.75,13.0,
75000000.0,"Chundevi (Maharajgunj), Kathmandu",4,7,20,3080.25,20.0,
45000000.0,"Cosmic International Academy, Dipnagar Marg, Kot Devi, Jadibuti, Kathmandu",4,10,9,1369,13.0,४आना
14999999.0,"Kwality Fast Food Cafe, Ganeshman Singh Path, Hyumat, Kalimati, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 04110, Nepal",4,10.0,10.0,3764.75,5.0,
31000000.0,Dhapakhel,4,5,9,1197.87,12.0,Makhundol Marg Ward No -24
130000000.0,"Bagmati Corridor Yela Marga, Chobu Nani, Kupondole, Patan, Lalitpur, Bagmati Pradesh, 00779, Nepal",4,4.0,12.0,3764.75,13.0,
100000000.0,"jamsikhel, Jhamsikhel, Lalitpur",4,4.0,4.0,3336.93,13.0,
7500000.0,"Basantapur Durbar Square, Kathmandu, Nepal",4,1,3,0-1-.-2,,
35000000.0,"Baniyatar Dhapasi Gongabu Jhor Mahankal Tokha Chandeshwari Tokha Saraswati, Tokha Area, Kathmandu",4,5,7,1454.56,20.0,
40000000.0,"Narayantar (Jorpati), Kathmandu",4,O,O,1540.125,13.0,Chhahari club jorpati
57500000.0,"Child Protection Center and Security, Gyaneshwar, Dillibazar, काठमाडौं, Kathmandu, काठमाडौं, Bagmati Pradesh, नेपाल",4,4.0,4.0,1026.75,13.0,
24000000.0,"Surya Mukhi Cold Store, F89, Kathmandu",4,4.0,4.0,1026.75,20.0,
17200000.0,Godamchaur,4,4.0,6.0,1026.75,20.0,4
23000000.0,"Pokhara, कास्की, Gandaki Pradesh, नेपाल",4,1,1,2053.5,13.0,
35000000.0,Kathmandu > Bafal,4,5.0,16.0,1026.75,13.0,à¤¬à¤¾à¤«à¤² à¤®à¤¤à¤¾à¤¦à¥‡à¤µà¥€ à¤ªà¥‡à¤Ÿà¥à¤°à¥‹à¤² à¤ªà¤®à¥à¤ª à¤¬à¤¾à¤Ÿ à¥«à¥¦ à¤®à¥€à¤Ÿà¤°
37500000.0,"Quality Feed And Cold Storage Pvt.Ltd, Lekhnath Sadak, Balaju, Kathmandu",4,7.0,14.0,1026.75,13.0,
28000000.0,Imadol,4,3.0,3.0,1711.25,13.0,imadol ochu hight
50000000.0,"Kathmandu Ringroad, पानीपोखरी, सामाखुसी",4,8,8,1711.25,13.0,
17000000.0,"Padma Colony, NH21, Ramkot, Thulo Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",4,4,5,1026.75,13.0,Block-A A-37 Padma Colony Phase-I Sitapaila Nagarjun Municipality-05 Kathmandu
17000000.0,"Padma Colony, NH21, Ramkot, Thulo Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",4,4,5,1026.75,13.0,Block-A A-37 Padma Colony Phase-I Sitapaila Nagarjun Municipality-05 Kathmandu
325000000.0,"Nikhil Marg, Gongabu",4,18,18,1026.75,12.0,
26000000.0,"Gatthaghar Marg, Dallu, Chhauni",4,4.0,4.0,718.725,13.0,
55000000.0,"Sanepa, Lalitpur",4,4.0,1.0,1711.25,13.0,
85000000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",4,6,5,2395.75,20.0,NEPAL MEDICITY HOSPITAL
50000000.0,"Shramjit Kishor School, Sankhaghar Sakhwa Marga, Ward 17, Patan, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 44702, Nepal",4,3.0,2.0,342.25,20.0,
31000000.0,"Shiva Mandir, Gwarko-Lamatar, Borcha, Imadol, Khadkatol, Mahalaxmi, Mahalaxmi Municipality, Lalitpur",4,6.0,5.0,106,13.0,Bhatbhateni near sanagau
65000000.0,"Geotech Electronics Industries, Baraha Marga, Dhumbarahi Pipal Bot, Dhumbarahi, Kathmandu Metropolitan Ward 4, Kathmandu, Bagmati Pradesh, 00975, Nepal",4,7.0,9.0,1882.375,13.0,Dhumbarahi Temple
50000000.0,"new baneshwor naya baneshwar, Shantinagar (New Baneshwor), Kathmandu",4,4,13,1882.37,13.0,
19500000.0,"Aakashedhara, Mandikhatar, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 13958, Nepal",4,5,7,1026.75,13.0,
58000000.0,"new baneshwor naya baneshwar, Shantinagar (New Baneshwor), Kathmandu",4,5,10,1946.54,12.0,
15600000.0,"All Core Kathmandu, Kathmandu",4,5,3,1105.4675,12.0,
49000000.0,"Prayag Marg, Bhimsen Gola, Om Shanti Chok, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44703, Nepal",4,4,5,1561.51,20.0,near babylon national school
66000000.0,"All Core Kathmandu, Kathmandu",4,5,8,2652.42,13.0,
87500000.0,"Pundya Marg, Jor Pipal, Bhatbhateni",4,6,7,2395.75,13.0,
40000000.0,"Pani Tanki, चाबहिल",4,6.0,12.0,1711.25,13.0,
50000000.0,"Gusingal (Sanepa), Lalitpur",4,4.0,1.0,1454.56,12.0,
30000000.0,Kathmandu > Dhumbarahi,4,,,1369,13.0,Cksmocks
45000000.0,Kathmandu > Mid Baneshwor,4,,,1369,12.0,500 mtr frm ratnarajyalaxmi school
60000000.0,"Subha laxmi hostel pvt ltd, Bhanjyang Marga, Pushpa Nagar, Bansh Ghari, Kathmandu, Bagmati Pradesh, 44605, Nepal",4,5,16,1711.25,12.0,
27500000.0,"stonespout, Buicha Hiti Marg, Chobu Nani, Chakupat, Patan, Lalitpur",4,5,4,1026.75,13.0,
42500000.0,"Sorakhutte, Pushpalal Path;Swoyanbhu Marg, Lut Chok, Sorakhutte, Kathmandu",4,2,4,1369,13.0,M
46000000.0,"sorakhutte sorhakhutte, Shorakhutte, Kathmandu",4,3,7,2053.5,12.0,
35000000.0,"Sitapakha, Imadol, Khadkagau, Mahalaxmi Municipality, Lalitpur",4,4.0,5.0,1369,13.0,
18000000.0,"Tahachal marg, Paropakar, Kalanki",4,4.0,12.0,1369,5.0,laxmi Bank Tahachal Branch
110000000.0,Kathmandu > Naxal,4,,,3182.925,12.0,Few mtr frm bhagwati bahal mandir Seller mandir
39500000.0,"Baluwakhani Chok, Golphutar",4,7.0,8.0,1369,13.0,
49900000.0,"Shakti Binayak Marg, Gairi Gaun",4,9,10,3148.7,8.0,
18500000.0,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",4,4.0,6.0,1060.975,8.0,
90000000.0,"Sanchal (Sanepa), Lalitpur",4,1,1,3080.25,20.0,
39000000.0,"Samakhusi, Kathmandu",4,6,9,1711.25,13.0,
100000000.0,"Salim Fresh House, Siddhartha Highway, Birauta, Pokhara, Kaski",4,8,0,2053.5,20.0,15*60
21000000.0,"Satungal (Chandragiri), Kathmandu",4,4.0,4.0,1026.75,13.0,Near White Durbar Party Palace
45500000.0,"Sahabhagita Marg, पुष्पा नगर, बानेश्वर",4,5,8,1369,20.0,
36900000.0,"Mulpani (Kageshwor), Kathmandu",4,8.0,17.0,1711.25,13.0,
45000000.0,"Gwarko-Hattiban Road,",4,7.0,6.0,1711.25,13.0,
35000000.0,"Rudramati Chowk, Mandikhatar",4,6,8,11978.75,12.0,near to Aakasedhara petrol pump
42500000.0,"RN Computer Laptop Repairing Center, Sangam Bindu Galli, Thulodhara, Shankhamul, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",4,5,5,1369,13.0,
75000000.0,"All Core Kathmandu, Kathmandu",4,9,11,2566.875,13.0,Inside from Indreni foodland maharajgunj.
50000000.0,"new baneshwor naya baneshwar, Shantinagar (New Baneshwor), Kathmandu",4,4,13,1882.37,13.0,
1025000000.0,"Kanti Path, Tripureshwar",4,6,12,2053.5,20.0,
46000000.0,"Kenji International School, Subidha Marg, Mahadevasthan, Subidhanagar, Kathmandu, Kathmandu Metropolitan City, Kathmandu",4,4,7,1369,20.0,
50000000.0,"All Core Kathmandu, Kathmandu",4,20.0,4.0,2053.5,13.0,
